alpha,degree,dummy,kernel,output_dim,scale,seed,test_score,training_time,validation_score,warnings
100.0,0.5,0.0,opu,2000.0,0.001,2.0,0.6648,19.335733652114868,0.64985,0.0
10.0,0.5,0.0,opu,2000.0,0.001,2.0,0.7489,19.335733652114868,0.7349,0.0
1.0,0.5,0.0,opu,2000.0,0.001,2.0,0.7991,19.335733652114868,0.79605,0.0
0.1,0.5,0.0,opu,2000.0,0.001,2.0,0.8409,19.335733652114868,0.83805,0.0
0.01,0.5,0.0,opu,2000.0,0.001,2.0,0.8574,19.335733652114868,0.86135,0.0
0.0,0.5,0.0,opu,2000.0,0.001,2.0,0.8632,19.335733652114868,0.8695,0.0
100.0,0.5,0.0,opu,2000.0,0.0001,2.0,0.6156,20.015552282333374,0.61705,0.0
10.0,0.5,0.0,opu,2000.0,0.0001,2.0,0.624,20.015552282333374,0.62095,0.0
1.0,0.5,0.0,opu,2000.0,0.0001,2.0,0.6648,20.015552282333374,0.64985,0.0
0.1,0.5,0.0,opu,2000.0,0.0001,2.0,0.7489,20.015552282333374,0.7349,0.0
0.01,0.5,0.0,opu,2000.0,0.0001,2.0,0.7991,20.015552282333374,0.79605,0.0
0.0,0.5,0.0,opu,2000.0,0.0001,2.0,0.8632,20.015552282333374,0.8695,0.0
100.0,0.5,0.0,opu,2000.0,1e-05,2.0,0.6136,19.43865656852722,0.6166666666666667,0.0
10.0,0.5,0.0,opu,2000.0,1e-05,2.0,0.6146,19.43865656852722,0.6167333333333334,0.0
1.0,0.5,0.0,opu,2000.0,1e-05,2.0,0.6156,19.43865656852722,0.61705,0.0
0.1,0.5,0.0,opu,2000.0,1e-05,2.0,0.624,19.43865656852722,0.62095,0.0
0.01,0.5,0.0,opu,2000.0,1e-05,2.0,0.6648,19.43865656852722,0.64985,0.0
0.0,0.5,0.0,opu,2000.0,1e-05,2.0,0.8632,19.43865656852722,0.8695,0.0
100.0,0.5,0.0,opu,2000.0,1.0,3.0,0.8645,18.691995859146118,0.86925,0.0
10.0,0.5,0.0,opu,2000.0,1.0,3.0,0.8647,18.691995859146118,0.8694,0.0
1.0,0.5,0.0,opu,2000.0,1.0,3.0,0.8647,18.691995859146118,0.8693833333333333,0.0
0.1,0.5,0.0,opu,2000.0,1.0,3.0,0.8647,18.691995859146118,0.8694,0.0
0.01,0.5,0.0,opu,2000.0,1.0,3.0,0.8647,18.691995859146118,0.8694,0.0
0.0,0.5,0.0,opu,2000.0,1.0,3.0,0.8647,18.691995859146118,0.8694,0.0
100.0,0.5,0.0,opu,2000.0,0.1,3.0,0.8586,18.69238519668579,0.86155,0.0
10.0,0.5,0.0,opu,2000.0,0.1,3.0,0.863,18.69238519668579,0.868,0.0
1.0,0.5,0.0,opu,2000.0,0.1,3.0,0.8645,18.69238519668579,0.8692333333333333,0.0
0.1,0.5,0.0,opu,2000.0,0.1,3.0,0.8647,18.69238519668579,0.8694,0.0
0.01,0.5,0.0,opu,2000.0,0.1,3.0,0.8647,18.69238519668579,0.8694,0.0
0.0,0.5,0.0,opu,2000.0,0.1,3.0,0.8647,18.69238519668579,0.8693666666666666,0.0
100.0,0.5,0.0,opu,2000.0,0.01,3.0,0.8025,19.031190633773804,0.79905,0.0
10.0,0.5,0.0,opu,2000.0,0.01,3.0,0.8415,19.031190633773804,0.8389,0.0
1.0,0.5,0.0,opu,2000.0,0.01,3.0,0.8586,19.031190633773804,0.86155,0.0
0.1,0.5,0.0,opu,2000.0,0.01,3.0,0.863,19.031190633773804,0.868,0.0
0.01,0.5,0.0,opu,2000.0,0.01,3.0,0.8645,19.031190633773804,0.8692333333333333,0.0
0.0,0.5,0.0,opu,2000.0,0.01,3.0,0.8647,19.031190633773804,0.8693833333333333,0.0
100.0,0.5,0.0,opu,2000.0,0.001,3.0,0.6747,18.69645380973816,0.6584666666666666,0.0
10.0,0.5,0.0,opu,2000.0,0.001,3.0,0.7527,18.69645380973816,0.7381833333333333,0.0
1.0,0.5,0.0,opu,2000.0,0.001,3.0,0.8025,18.69645380973816,0.79905,0.0
0.1,0.5,0.0,opu,2000.0,0.001,3.0,0.8415,18.69645380973816,0.8389,0.0
0.01,0.5,0.0,opu,2000.0,0.001,3.0,0.8586,18.69645380973816,0.86155,0.0
0.0,0.5,0.0,opu,2000.0,0.001,3.0,0.8647,18.69645380973816,0.8694,0.0
100.0,0.5,0.0,opu,2000.0,0.0001,3.0,0.6198,19.352624893188477,0.6248333333333334,0.0
10.0,0.5,0.0,opu,2000.0,0.0001,3.0,0.6271,19.352624893188477,0.6287166666666667,0.0
1.0,0.5,0.0,opu,2000.0,0.0001,3.0,0.6747,19.352624893188477,0.6584666666666666,0.0
0.1,0.5,0.0,opu,2000.0,0.0001,3.0,0.7527,19.352624893188477,0.7381833333333333,0.0
0.01,0.5,0.0,opu,2000.0,0.0001,3.0,0.8025,19.352624893188477,0.79905,0.0
0.0,0.5,0.0,opu,2000.0,0.0001,3.0,0.8647,19.352624893188477,0.8693833333333333,0.0
100.0,0.5,0.0,opu,2000.0,1e-05,3.0,0.6179,20.021847248077393,0.62355,0.0
10.0,0.5,0.0,opu,2000.0,1e-05,3.0,0.6186,20.021847248077393,0.6242,0.0
1.0,0.5,0.0,opu,2000.0,1e-05,3.0,0.6198,20.021847248077393,0.6248333333333334,0.0
0.1,0.5,0.0,opu,2000.0,1e-05,3.0,0.6271,20.021847248077393,0.6287166666666667,0.0
0.01,0.5,0.0,opu,2000.0,1e-05,3.0,0.6747,20.021847248077393,0.6584666666666666,0.0
0.0,0.5,0.0,opu,2000.0,1e-05,3.0,0.8647,20.021847248077393,0.8693833333333333,0.0
100.0,0.5,0.0,opu,2000.0,1.0,4.0,0.8662,18.686744689941406,0.86935,0.0
10.0,0.5,0.0,opu,2000.0,1.0,4.0,0.8662,18.686744689941406,0.8695666666666667,0.0
1.0,0.5,0.0,opu,2000.0,1.0,4.0,0.8662,18.686744689941406,0.86955,0.0
0.1,0.5,0.0,opu,2000.0,1.0,4.0,0.8662,18.686744689941406,0.8695666666666667,0.0
0.01,0.5,0.0,opu,2000.0,1.0,4.0,0.8662,18.686744689941406,0.8695666666666667,0.0
0.0,0.5,0.0,opu,2000.0,1.0,4.0,0.8662,18.686744689941406,0.86955,0.0
100.0,0.5,0.0,opu,2000.0,0.1,4.0,0.8611,20.31349515914917,0.86175,0.0
10.0,0.5,0.0,opu,2000.0,0.1,4.0,0.866,20.31349515914917,0.8682166666666666,0.0
1.0,0.5,0.0,opu,2000.0,0.1,4.0,0.8662,20.31349515914917,0.86935,0.0
0.1,0.5,0.0,opu,2000.0,0.1,4.0,0.8662,20.31349515914917,0.8695666666666667,0.0
0.01,0.5,0.0,opu,2000.0,0.1,4.0,0.8662,20.31349515914917,0.8695666666666667,0.0
0.0,0.5,0.0,opu,2000.0,0.1,4.0,0.8662,20.31349515914917,0.86955,0.0
100.0,0.5,0.0,opu,2000.0,0.01,4.0,0.8012,18.83456826210022,0.7967333333333333,0.0
10.0,0.5,0.0,opu,2000.0,0.01,4.0,0.8421,18.83456826210022,0.8371833333333333,0.0
1.0,0.5,0.0,opu,2000.0,0.01,4.0,0.8611,18.83456826210022,0.86175,0.0
0.1,0.5,0.0,opu,2000.0,0.01,4.0,0.866,18.83456826210022,0.8682,0.0
0.01,0.5,0.0,opu,2000.0,0.01,4.0,0.8662,18.83456826210022,0.86935,0.0
0.0,0.5,0.0,opu,2000.0,0.01,4.0,0.8662,18.83456826210022,0.8695666666666667,0.0
100.0,0.5,0.0,opu,2000.0,0.001,4.0,0.6705,18.81350612640381,0.6585333333333333,0.0
10.0,0.5,0.0,opu,2000.0,0.001,4.0,0.7496,18.81350612640381,0.7359333333333333,0.0
1.0,0.5,0.0,opu,2000.0,0.001,4.0,0.8012,18.81350612640381,0.7967333333333333,0.0
0.1,0.5,0.0,opu,2000.0,0.001,4.0,0.8421,18.81350612640381,0.8371833333333333,0.0
0.01,0.5,0.0,opu,2000.0,0.001,4.0,0.8611,18.81350612640381,0.86175,0.0
0.0,0.5,0.0,opu,2000.0,0.001,4.0,0.8662,18.81350612640381,0.86955,0.0
100.0,0.5,0.0,opu,2000.0,0.0001,4.0,0.6259,19.042942762374878,0.6293166666666666,0.0
10.0,0.5,0.0,opu,2000.0,0.0001,4.0,0.633,19.042942762374878,0.6328166666666667,0.0
1.0,0.5,0.0,opu,2000.0,0.0001,4.0,0.6705,19.042942762374878,0.6585333333333333,0.0
0.1,0.5,0.0,opu,2000.0,0.0001,4.0,0.7496,19.042942762374878,0.7359333333333333,0.0
0.01,0.5,0.0,opu,2000.0,0.0001,4.0,0.8012,19.042942762374878,0.7967333333333333,0.0
0.0,0.5,0.0,opu,2000.0,0.0001,4.0,0.8662,19.042942762374878,0.8695666666666667,0.0
100.0,0.5,0.0,opu,2000.0,1e-05,4.0,0.6253,18.657241106033325,0.62855,0.0
10.0,0.5,0.0,opu,2000.0,1e-05,4.0,0.6252,18.657241106033325,0.6289833333333333,0.0
1.0,0.5,0.0,opu,2000.0,1e-05,4.0,0.6259,18.657241106033325,0.6293166666666666,0.0
0.1,0.5,0.0,opu,2000.0,1e-05,4.0,0.633,18.657241106033325,0.6328166666666667,0.0
0.01,0.5,0.0,opu,2000.0,1e-05,4.0,0.6705,18.657241106033325,0.6585333333333333,0.0
0.0,0.5,0.0,opu,2000.0,1e-05,4.0,0.8662,18.657241106033325,0.86955,0.0
100.0,0.5,0.0,opu,3000.0,1.0,0.0,0.8709,30.667443990707397,0.8743,0.0
10.0,0.5,0.0,opu,3000.0,1.0,0.0,0.871,30.667443990707397,0.8743666666666666,0.0
1.0,0.5,0.0,opu,3000.0,1.0,0.0,0.871,30.667443990707397,0.8744166666666666,0.0
0.1,0.5,0.0,opu,3000.0,1.0,0.0,0.8711,30.667443990707397,0.8744166666666666,0.0
0.01,0.5,0.0,opu,3000.0,1.0,0.0,0.8711,30.667443990707397,0.8744166666666666,0.0
0.0,0.5,0.0,opu,3000.0,1.0,0.0,0.8711,30.667443990707397,0.8744166666666666,0.0
100.0,0.5,0.0,opu,3000.0,0.1,0.0,0.863,32.376497745513916,0.8679166666666667,0.0
10.0,0.5,0.0,opu,3000.0,0.1,0.0,0.8703,32.376497745513916,0.8733333333333333,0.0
1.0,0.5,0.0,opu,3000.0,0.1,0.0,0.8709,32.376497745513916,0.8743166666666666,0.0
0.1,0.5,0.0,opu,3000.0,0.1,0.0,0.871,32.376497745513916,0.8743666666666666,0.0
0.01,0.5,0.0,opu,3000.0,0.1,0.0,0.871,32.376497745513916,0.8744,0.0
0.0,0.5,0.0,opu,3000.0,0.1,0.0,0.8711,32.376497745513916,0.8744166666666666,0.0
100.0,0.5,0.0,opu,3000.0,0.01,0.0,0.8113,31.254734992980957,0.8049,0.0
10.0,0.5,0.0,opu,3000.0,0.01,0.0,0.8472,31.254734992980957,0.84475,0.0
1.0,0.5,0.0,opu,3000.0,0.01,0.0,0.863,31.254734992980957,0.8679166666666667,0.0
0.1,0.5,0.0,opu,3000.0,0.01,0.0,0.8703,31.254734992980957,0.8733333333333333,0.0
0.01,0.5,0.0,opu,3000.0,0.01,0.0,0.8709,31.254734992980957,0.8743,0.0
0.0,0.5,0.0,opu,3000.0,0.01,0.0,0.871,31.254734992980957,0.8744166666666666,0.0
100.0,0.5,0.0,opu,3000.0,0.001,0.0,0.6872,31.9040048122406,0.67005,0.0
10.0,0.5,0.0,opu,3000.0,0.001,0.0,0.7624,31.9040048122406,0.7517,0.0
1.0,0.5,0.0,opu,3000.0,0.001,0.0,0.8113,31.9040048122406,0.8049,0.0
0.1,0.5,0.0,opu,3000.0,0.001,0.0,0.8472,31.9040048122406,0.84475,0.0
0.01,0.5,0.0,opu,3000.0,0.001,0.0,0.863,31.9040048122406,0.8679,0.0
0.0,0.5,0.0,opu,3000.0,0.001,0.0,0.871,31.9040048122406,0.8744166666666666,0.0
100.0,0.5,0.0,opu,3000.0,0.0001,0.0,0.6263,32.8645875453949,0.6294166666666666,0.0
10.0,0.5,0.0,opu,3000.0,0.0001,0.0,0.6352,32.8645875453949,0.6354333333333333,0.0
1.0,0.5,0.0,opu,3000.0,0.0001,0.0,0.6872,32.8645875453949,0.67005,0.0
0.1,0.5,0.0,opu,3000.0,0.0001,0.0,0.7624,32.8645875453949,0.7517,0.0
0.01,0.5,0.0,opu,3000.0,0.0001,0.0,0.8113,32.8645875453949,0.8049,0.0
0.0,0.5,0.0,opu,3000.0,0.0001,0.0,0.8711,32.8645875453949,0.8744166666666666,0.0
100.0,0.5,0.0,opu,3000.0,1e-05,0.0,0.6235,31.115294218063354,0.6286,0.0
10.0,0.5,0.0,opu,3000.0,1e-05,0.0,0.624,31.115294218063354,0.62895,0.0
1.0,0.5,0.0,opu,3000.0,1e-05,0.0,0.6263,31.115294218063354,0.6294166666666666,0.0
0.1,0.5,0.0,opu,3000.0,1e-05,0.0,0.6352,31.115294218063354,0.6354333333333333,0.0
0.01,0.5,0.0,opu,3000.0,1e-05,0.0,0.6872,31.115294218063354,0.67005,0.0
0.0,0.5,0.0,opu,3000.0,1e-05,0.0,0.8711,31.115294218063354,0.8744166666666666,0.0
100.0,0.5,0.0,opu,3000.0,1.0,1.0,0.8683,32.52183175086975,0.8736166666666667,0.0
10.0,0.5,0.0,opu,3000.0,1.0,1.0,0.8683,32.52183175086975,0.8737333333333334,0.0
1.0,0.5,0.0,opu,3000.0,1.0,1.0,0.8683,32.52183175086975,0.87375,0.0
0.1,0.5,0.0,opu,3000.0,1.0,1.0,0.8683,32.52183175086975,0.87375,0.0
0.01,0.5,0.0,opu,3000.0,1.0,1.0,0.8683,32.52183175086975,0.87375,0.0
0.0,0.5,0.0,opu,3000.0,1.0,1.0,0.8683,32.52183175086975,0.87375,0.0
100.0,0.5,0.0,opu,3000.0,0.1,1.0,0.8625,31.99913477897644,0.8671666666666666,0.0
10.0,0.5,0.0,opu,3000.0,0.1,1.0,0.8677,31.99913477897644,0.8735166666666667,0.0
1.0,0.5,0.0,opu,3000.0,0.1,1.0,0.8683,31.99913477897644,0.8736166666666667,0.0
0.1,0.5,0.0,opu,3000.0,0.1,1.0,0.8683,31.99913477897644,0.87375,0.0
0.01,0.5,0.0,opu,3000.0,0.1,1.0,0.8683,31.99913477897644,0.87375,0.0
0.0,0.5,0.0,opu,3000.0,0.1,1.0,0.8683,31.99913477897644,0.87375,0.0
100.0,0.5,0.0,opu,3000.0,0.01,1.0,0.8085,30.673353672027588,0.80445,0.0
10.0,0.5,0.0,opu,3000.0,0.01,1.0,0.8463,30.673353672027588,0.8456,0.0
1.0,0.5,0.0,opu,3000.0,0.01,1.0,0.8625,30.673353672027588,0.8671666666666666,0.0
0.1,0.5,0.0,opu,3000.0,0.01,1.0,0.8677,30.673353672027588,0.8735,0.0
0.01,0.5,0.0,opu,3000.0,0.01,1.0,0.8683,30.673353672027588,0.8736166666666667,0.0
0.0,0.5,0.0,opu,3000.0,0.01,1.0,0.8683,30.673353672027588,0.87375,0.0
100.0,0.5,0.0,opu,3000.0,0.001,1.0,0.6816,30.5806086063385,0.6648,0.0
10.0,0.5,0.0,opu,3000.0,0.001,1.0,0.7607,30.5806086063385,0.7488666666666667,0.0
1.0,0.5,0.0,opu,3000.0,0.001,1.0,0.8085,30.5806086063385,0.80445,0.0
0.1,0.5,0.0,opu,3000.0,0.001,1.0,0.8463,30.5806086063385,0.8456,0.0
0.01,0.5,0.0,opu,3000.0,0.001,1.0,0.8625,30.5806086063385,0.8671666666666666,0.0
0.0,0.5,0.0,opu,3000.0,0.001,1.0,0.8683,30.5806086063385,0.87375,0.0
100.0,0.5,0.0,opu,3000.0,0.0001,1.0,0.6221,31.22748613357544,0.6234,0.0
10.0,0.5,0.0,opu,3000.0,0.0001,1.0,0.6327,31.22748613357544,0.6292833333333333,0.0
1.0,0.5,0.0,opu,3000.0,0.0001,1.0,0.6816,31.22748613357544,0.6648166666666666,0.0
0.1,0.5,0.0,opu,3000.0,0.0001,1.0,0.7607,31.22748613357544,0.7488666666666667,0.0
0.01,0.5,0.0,opu,3000.0,0.0001,1.0,0.8085,31.22748613357544,0.80445,0.0
0.0,0.5,0.0,opu,3000.0,0.0001,1.0,0.8683,31.22748613357544,0.87375,0.0
100.0,0.5,0.0,opu,3000.0,1e-05,1.0,0.6204,31.151079416275024,0.6225,0.0
10.0,0.5,0.0,opu,3000.0,1e-05,1.0,0.6213,31.151079416275024,0.6227333333333334,0.0
1.0,0.5,0.0,opu,3000.0,1e-05,1.0,0.6221,31.151079416275024,0.6234,0.0
0.1,0.5,0.0,opu,3000.0,1e-05,1.0,0.6327,31.151079416275024,0.6292833333333333,0.0
0.01,0.5,0.0,opu,3000.0,1e-05,1.0,0.6816,31.151079416275024,0.6648166666666666,0.0
0.0,0.5,0.0,opu,3000.0,1e-05,1.0,0.8683,31.151079416275024,0.87375,0.0
100.0,0.5,0.0,opu,3000.0,1.0,2.0,0.8695,31.608726024627686,0.8742666666666666,0.0
10.0,0.5,0.0,opu,3000.0,1.0,2.0,0.8696,31.608726024627686,0.8743,0.0
1.0,0.5,0.0,opu,3000.0,1.0,2.0,0.8696,31.608726024627686,0.8743166666666666,0.0
0.1,0.5,0.0,opu,3000.0,1.0,2.0,0.8696,31.608726024627686,0.8743333333333333,0.0
0.01,0.5,0.0,opu,3000.0,1.0,2.0,0.8696,31.608726024627686,0.8743333333333333,0.0
0.0,0.5,0.0,opu,3000.0,1.0,2.0,0.8696,31.608726024627686,0.8743333333333333,0.0
100.0,0.5,0.0,opu,3000.0,0.1,2.0,0.8643,30.249790906906128,0.86685,0.0
10.0,0.5,0.0,opu,3000.0,0.1,2.0,0.8694,30.249790906906128,0.8736,0.0
1.0,0.5,0.0,opu,3000.0,0.1,2.0,0.8695,30.249790906906128,0.8742666666666666,0.0
0.1,0.5,0.0,opu,3000.0,0.1,2.0,0.8696,30.249790906906128,0.8743,0.0
0.01,0.5,0.0,opu,3000.0,0.1,2.0,0.8696,30.249790906906128,0.8743166666666666,0.0
0.0,0.5,0.0,opu,3000.0,0.1,2.0,0.8696,30.249790906906128,0.87435,0.0
100.0,0.5,0.0,opu,3000.0,0.01,2.0,0.8106,32.22185039520264,0.80595,0.0
10.0,0.5,0.0,opu,3000.0,0.01,2.0,0.8486,32.22185039520264,0.84585,0.0
1.0,0.5,0.0,opu,3000.0,0.01,2.0,0.8643,32.22185039520264,0.86685,0.0
0.1,0.5,0.0,opu,3000.0,0.01,2.0,0.8694,32.22185039520264,0.8736,0.0
0.01,0.5,0.0,opu,3000.0,0.01,2.0,0.8695,32.22185039520264,0.8742666666666666,0.0
0.0,0.5,0.0,opu,3000.0,0.01,2.0,0.8696,32.22185039520264,0.8743333333333333,0.0
100.0,0.5,0.0,opu,3000.0,0.001,2.0,0.6855,29.950106382369995,0.6699333333333334,0.0
10.0,0.5,0.0,opu,3000.0,0.001,2.0,0.7629,29.950106382369995,0.7524,0.0
1.0,0.5,0.0,opu,3000.0,0.001,2.0,0.8106,29.950106382369995,0.80595,0.0
0.1,0.5,0.0,opu,3000.0,0.001,2.0,0.8486,29.950106382369995,0.84585,0.0
0.01,0.5,0.0,opu,3000.0,0.001,2.0,0.8643,29.950106382369995,0.86685,0.0
0.0,0.5,0.0,opu,3000.0,0.001,2.0,0.8696,29.950106382369995,0.8743166666666666,0.0
100.0,0.5,0.0,opu,3000.0,0.0001,2.0,0.6239,30.424318552017212,0.6280833333333333,0.0
10.0,0.5,0.0,opu,3000.0,0.0001,2.0,0.6338,30.424318552017212,0.63365,0.0
1.0,0.5,0.0,opu,3000.0,0.0001,2.0,0.6855,30.424318552017212,0.6699333333333334,0.0
0.1,0.5,0.0,opu,3000.0,0.0001,2.0,0.7629,30.424318552017212,0.7524,0.0
0.01,0.5,0.0,opu,3000.0,0.0001,2.0,0.8106,30.424318552017212,0.80595,0.0
0.0,0.5,0.0,opu,3000.0,0.0001,2.0,0.8696,30.424318552017212,0.8743333333333333,0.0
100.0,0.5,0.0,opu,3000.0,1e-05,2.0,0.6224,29.39455223083496,0.6270666666666667,0.0
10.0,0.5,0.0,opu,3000.0,1e-05,2.0,0.6226,29.39455223083496,0.6275666666666667,0.0
1.0,0.5,0.0,opu,3000.0,1e-05,2.0,0.6239,29.39455223083496,0.6280833333333333,0.0
0.1,0.5,0.0,opu,3000.0,1e-05,2.0,0.6338,29.39455223083496,0.63365,0.0
0.01,0.5,0.0,opu,3000.0,1e-05,2.0,0.6855,29.39455223083496,0.6699333333333334,0.0
0.0,0.5,0.0,opu,3000.0,1e-05,2.0,0.8696,29.39455223083496,0.8743333333333333,0.0
100.0,0.5,0.0,opu,3000.0,1.0,3.0,0.8708,31.18405318260193,0.87365,0.0
10.0,0.5,0.0,opu,3000.0,1.0,3.0,0.8707,31.18405318260193,0.8738333333333334,0.0
1.0,0.5,0.0,opu,3000.0,1.0,3.0,0.8707,31.18405318260193,0.8738333333333334,0.0
0.1,0.5,0.0,opu,3000.0,1.0,3.0,0.8707,31.18405318260193,0.8738333333333334,0.0
0.01,0.5,0.0,opu,3000.0,1.0,3.0,0.8707,31.18405318260193,0.8738333333333334,0.0
0.0,0.5,0.0,opu,3000.0,1.0,3.0,0.8707,31.18405318260193,0.8738333333333334,0.0
100.0,0.5,0.0,opu,3000.0,0.1,3.0,0.865,33.02620482444763,0.86735,0.0
10.0,0.5,0.0,opu,3000.0,0.1,3.0,0.87,33.02620482444763,0.8727,0.0
1.0,0.5,0.0,opu,3000.0,0.1,3.0,0.8708,33.02620482444763,0.8736666666666667,0.0
0.1,0.5,0.0,opu,3000.0,0.1,3.0,0.8707,33.02620482444763,0.8738166666666667,0.0
0.01,0.5,0.0,opu,3000.0,0.1,3.0,0.8707,33.02620482444763,0.8738333333333334,0.0
0.0,0.5,0.0,opu,3000.0,0.1,3.0,0.8707,33.02620482444763,0.8738333333333334,0.0
100.0,0.5,0.0,opu,3000.0,0.01,3.0,0.8083,30.659886121749878,0.8060833333333334,0.0
10.0,0.5,0.0,opu,3000.0,0.01,3.0,0.8476,30.659886121749878,0.8456333333333333,0.0
1.0,0.5,0.0,opu,3000.0,0.01,3.0,0.865,30.659886121749878,0.86735,0.0
0.1,0.5,0.0,opu,3000.0,0.01,3.0,0.87,30.659886121749878,0.8727,0.0
0.01,0.5,0.0,opu,3000.0,0.01,3.0,0.8708,30.659886121749878,0.87365,0.0
0.0,0.5,0.0,opu,3000.0,0.01,3.0,0.8707,30.659886121749878,0.8738333333333334,0.0
100.0,0.5,0.0,opu,3000.0,0.001,3.0,0.684,29.493274450302124,0.6676333333333333,0.0
10.0,0.5,0.0,opu,3000.0,0.001,3.0,0.7634,29.493274450302124,0.7509833333333333,0.0
1.0,0.5,0.0,opu,3000.0,0.001,3.0,0.8083,29.493274450302124,0.8060833333333334,0.0
0.1,0.5,0.0,opu,3000.0,0.001,3.0,0.8476,29.493274450302124,0.8456333333333333,0.0
0.01,0.5,0.0,opu,3000.0,0.001,3.0,0.865,29.493274450302124,0.86735,0.0
0.0,0.5,0.0,opu,3000.0,0.001,3.0,0.8707,29.493274450302124,0.8738333333333334,0.0
100.0,0.5,0.0,opu,3000.0,0.0001,3.0,0.6261,31.74498701095581,0.6282833333333333,0.0
10.0,0.5,0.0,opu,3000.0,0.0001,3.0,0.6337,31.74498701095581,0.633,0.0
1.0,0.5,0.0,opu,3000.0,0.0001,3.0,0.684,31.74498701095581,0.6676333333333333,0.0
0.1,0.5,0.0,opu,3000.0,0.0001,3.0,0.7634,31.74498701095581,0.7509833333333333,0.0
0.01,0.5,0.0,opu,3000.0,0.0001,3.0,0.8083,31.74498701095581,0.8060833333333334,0.0
0.0,0.5,0.0,opu,3000.0,0.0001,3.0,0.8707,31.74498701095581,0.8738333333333334,0.0
100.0,0.5,0.0,opu,3000.0,1e-05,3.0,0.6241,30.498474597930908,0.6278,0.0
10.0,0.5,0.0,opu,3000.0,1e-05,3.0,0.6245,30.498474597930908,0.6277666666666667,0.0
1.0,0.5,0.0,opu,3000.0,1e-05,3.0,0.6261,30.498474597930908,0.6282833333333333,0.0
0.1,0.5,0.0,opu,3000.0,1e-05,3.0,0.6337,30.498474597930908,0.633,0.0
0.01,0.5,0.0,opu,3000.0,1e-05,3.0,0.684,30.498474597930908,0.6676333333333333,0.0
0.0,0.5,0.0,opu,3000.0,1e-05,3.0,0.8707,30.498474597930908,0.8738333333333334,0.0
100.0,0.5,0.0,opu,3000.0,1.0,4.0,0.8697,31.114628553390503,0.8742166666666666,0.0
10.0,0.5,0.0,opu,3000.0,1.0,4.0,0.8698,31.114628553390503,0.8743833333333333,0.0
1.0,0.5,0.0,opu,3000.0,1.0,4.0,0.8697,31.114628553390503,0.8743666666666666,0.0
0.1,0.5,0.0,opu,3000.0,1.0,4.0,0.8697,31.114628553390503,0.8743833333333333,0.0
0.01,0.5,0.0,opu,3000.0,1.0,4.0,0.8697,31.114628553390503,0.8743833333333333,0.0
0.0,0.5,0.0,opu,3000.0,1.0,4.0,0.8697,31.114628553390503,0.8743833333333333,0.0
100.0,0.5,0.0,opu,3000.0,0.1,4.0,0.8638,30.669868230819702,0.8677,0.0
10.0,0.5,0.0,opu,3000.0,0.1,4.0,0.869,30.669868230819702,0.8739666666666667,0.0
1.0,0.5,0.0,opu,3000.0,0.1,4.0,0.8697,30.669868230819702,0.8742166666666666,0.0
0.1,0.5,0.0,opu,3000.0,0.1,4.0,0.8697,30.669868230819702,0.8744,0.0
0.01,0.5,0.0,opu,3000.0,0.1,4.0,0.8697,30.669868230819702,0.8743833333333333,0.0
0.0,0.5,0.0,opu,3000.0,0.1,4.0,0.8697,30.669868230819702,0.8743833333333333,0.0
100.0,0.5,0.0,opu,3000.0,0.01,4.0,0.8102,31.209510564804077,0.8056833333333333,0.0
10.0,0.5,0.0,opu,3000.0,0.01,4.0,0.8486,31.209510564804077,0.8456833333333333,0.0
1.0,0.5,0.0,opu,3000.0,0.01,4.0,0.8638,31.209510564804077,0.8677,0.0
0.1,0.5,0.0,opu,3000.0,0.01,4.0,0.869,31.209510564804077,0.8739666666666667,0.0
0.01,0.5,0.0,opu,3000.0,0.01,4.0,0.8697,31.209510564804077,0.8742166666666666,0.0
0.0,0.5,0.0,opu,3000.0,0.01,4.0,0.8698,31.209510564804077,0.8743833333333333,0.0
100.0,0.5,0.0,opu,3000.0,0.001,4.0,0.6837,31.25754952430725,0.6651166666666667,0.0
10.0,0.5,0.0,opu,3000.0,0.001,4.0,0.7605,31.25754952430725,0.75075,0.0
1.0,0.5,0.0,opu,3000.0,0.001,4.0,0.8102,31.25754952430725,0.8056833333333333,0.0
0.1,0.5,0.0,opu,3000.0,0.001,4.0,0.8486,31.25754952430725,0.8456833333333333,0.0
0.01,0.5,0.0,opu,3000.0,0.001,4.0,0.8638,31.25754952430725,0.8677,0.0
0.0,0.5,0.0,opu,3000.0,0.001,4.0,0.8697,31.25754952430725,0.8744,0.0
100.0,0.5,0.0,opu,3000.0,0.0001,4.0,0.622,30.66186022758484,0.6232833333333333,0.0
10.0,0.5,0.0,opu,3000.0,0.0001,4.0,0.6311,30.66186022758484,0.6286833333333334,0.0
1.0,0.5,0.0,opu,3000.0,0.0001,4.0,0.6837,30.66186022758484,0.6651166666666667,0.0
0.1,0.5,0.0,opu,3000.0,0.0001,4.0,0.7605,30.66186022758484,0.75075,0.0
0.01,0.5,0.0,opu,3000.0,0.0001,4.0,0.8102,30.66186022758484,0.8056833333333333,0.0
0.0,0.5,0.0,opu,3000.0,0.0001,4.0,0.8698,30.66186022758484,0.8743833333333333,0.0
100.0,0.5,0.0,opu,3000.0,1e-05,4.0,0.6193,29.36405348777771,0.6224666666666666,0.0
10.0,0.5,0.0,opu,3000.0,1e-05,4.0,0.6196,29.36405348777771,0.62265,0.0
